calDate,connectionStream,adCost,campaignId,clicksCounter,impressionsCounter
2021-08-14 00:00:00.000000 UTC,4580834090943463925.google_ads,28.61,3569910158619531168,49.0,10385.0
2021-08-31 00:00:00.000000 UTC,4580834090943463925.google_ads,29.956292,3569910158619531168,64.0,12619.0
2021-08-08 00:00:00.000000 UTC,4580834090943463925.google_ads,32.14,3569910158619531168,27.0,3185.0
2021-08-05 00:00:00.000000 UTC,4580834090943463925.google_ads,38.77,-6046553957937071741,55.0,6103.0
2021-08-25 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,-6046553957937071741,0.0,0.0
2021-08-13 00:00:00.000000 UTC,4580834090943463925.google_ads,14.23,-6046553957937071741,56.0,9978.0
2021-08-06 00:00:00.000000 UTC,4580834090943463925.google_ads,22.36,-6046553957937071741,37.0,4288.0
2021-08-24 00:00:00.000000 UTC,4580834090943463925.google_ads,6.29,-6046553957937071741,21.0,3577.0
2021-08-03 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,-6046553957937071741,0.0,11.0
2021-08-18 00:00:00.000000 UTC,4580834090943463925.google_ads,16.04,-6046553957937071741,62.0,11745.0
2021-08-26 00:00:00.000000 UTC,4580834090943463925.google_ads,0.16,-6046553957937071741,1.0,476.0
2021-08-16 00:00:00.000000 UTC,4580834090943463925.google_ads,32.44,-6046553957937071741,99.0,15502.0
2021-08-19 00:00:00.000000 UTC,4580834090943463925.google_ads,21.36,-6046553957937071741,80.0,12160.0
2021-08-09 00:00:00.000000 UTC,4580834090943463925.google_ads,16.6,-6046553957937071741,39.0,6674.0
2021-08-15 00:00:00.000000 UTC,4580834090943463925.google_ads,16.26,-6046553957937071741,57.0,10190.0
2021-08-12 00:00:00.000000 UTC,4580834090943463925.google_ads,37.1,-6046553957937071741,84.0,10295.0
2021-08-11 00:00:00.000000 UTC,4580834090943463925.google_ads,17.5,-6046553957937071741,49.0,7228.0
2021-08-29 00:00:00.000000 UTC,4580834090943463925.google_ads,18.48374,-6046553957937071741,49.0,8151.0
2021-08-27 00:00:00.000000 UTC,4580834090943463925.google_ads,40.0,-6046553957937071741,94.0,12975.0
2021-08-23 00:00:00.000000 UTC,4580834090943463925.google_ads,25.06,-6046553957937071741,76.0,9528.0
2021-08-31 00:00:00.000000 UTC,4580834090943463925.google_ads,21.64,-6046553957937071741,77.0,8427.0
2021-08-22 00:00:00.000000 UTC,4580834090943463925.google_ads,22.56,-6046553957937071741,71.0,12453.0
2021-08-08 00:00:00.000000 UTC,4580834090943463925.google_ads,39.95,-6046553957937071741,69.0,9707.0
2021-08-07 00:00:00.000000 UTC,4580834090943463925.google_ads,30.52,-6046553957937071741,50.0,5919.0
2021-08-28 00:00:00.000000 UTC,4580834090943463925.google_ads,17.69,-6046553957937071741,53.0,8554.0
2021-08-04 00:00:00.000000 UTC,4580834090943463925.google_ads,2.91,-6046553957937071741,7.0,1367.0
2021-08-10 00:00:00.000000 UTC,4580834090943463925.google_ads,9.62,-6046553957937071741,20.0,2376.0
2021-08-17 00:00:00.000000 UTC,4580834090943463925.google_ads,22.37,-6046553957937071741,77.0,11396.0
2021-08-20 00:00:00.000000 UTC,4580834090943463925.google_ads,15.34,-6046553957937071741,58.0,11492.0
2021-08-21 00:00:00.000000 UTC,4580834090943463925.google_ads,17.45,-6046553957937071741,71.0,13930.0
2021-08-14 00:00:00.000000 UTC,4580834090943463925.google_ads,22.58,-6046553957937071741,74.0,11993.0
2021-08-30 00:00:00.000000 UTC,4580834090943463925.google_ads,22.963116,-6046553957937071741,81.0,9634.0
2021-08-31 00:00:00.000000 UTC,4580834090943463925.google_ads,1.13,-7465575227209255675,2.0,703.0
2021-08-30 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,-7465575227209255675,0.0,3.0
2023-02-14 00:00:00.000000 UTC,4580834090943463925.google_ads,7.5,1886376307672751723,22.0,67.0
2022-12-16 00:00:00.000000 UTC,4580834090943463925.google_ads,2.56,1886376307672751723,13.0,81.0
2022-12-21 00:00:00.000000 UTC,4580834090943463925.google_ads,7.85,1886376307672751723,9.0,43.0
2022-12-24 00:00:00.000000 UTC,4580834090943463925.google_ads,5.44,1886376307672751723,11.0,57.0
2022-12-25 00:00:00.000000 UTC,4580834090943463925.google_ads,1.48,1886376307672751723,7.0,43.0
2022-12-31 00:00:00.000000 UTC,4580834090943463925.google_ads,2.04,1886376307672751723,7.0,25.0
2022-12-07 00:00:00.000000 UTC,4580834090943463925.google_ads,8.01,1886376307672751723,19.0,79.0
2022-12-06 00:00:00.000000 UTC,4580834090943463925.google_ads,8.1,1886376307672751723,27.0,94.0
2022-12-08 00:00:00.000000 UTC,4580834090943463925.google_ads,7.17,1886376307672751723,19.0,72.0
2022-12-23 00:00:00.000000 UTC,4580834090943463925.google_ads,7.68,1886376307672751723,16.0,49.0
2022-12-02 00:00:00.000000 UTC,4580834090943463925.google_ads,6.2,1886376307672751723,22.0,96.0
2022-12-15 00:00:00.000000 UTC,4580834090943463925.google_ads,5.98,1886376307672751723,23.0,71.0
2022-12-11 00:00:00.000000 UTC,4580834090943463925.google_ads,6.58,1886376307672751723,17.0,43.0
2022-12-09 00:00:00.000000 UTC,4580834090943463925.google_ads,7.41,1886376307672751723,22.0,60.0
2022-12-30 00:00:00.000000 UTC,4580834090943463925.google_ads,6.93,1886376307672751723,20.0,88.0
2022-12-14 00:00:00.000000 UTC,4580834090943463925.google_ads,6.42,1886376307672751723,24.0,80.0
2022-12-01 00:00:00.000000 UTC,4580834090943463925.google_ads,5.43,1886376307672751723,24.0,79.0
2022-12-26 00:00:00.000000 UTC,4580834090943463925.google_ads,7.06,1886376307672751723,19.0,81.0
2022-12-03 00:00:00.000000 UTC,4580834090943463925.google_ads,4.51,1886376307672751723,13.0,96.0
2022-12-27 00:00:00.000000 UTC,4580834090943463925.google_ads,8.4,1886376307672751723,23.0,110.0
2022-12-13 00:00:00.000000 UTC,4580834090943463925.google_ads,6.57,1886376307672751723,30.0,107.0
2022-12-17 00:00:00.000000 UTC,4580834090943463925.google_ads,5.13,1886376307672751723,17.0,65.0
2022-12-04 00:00:00.000000 UTC,4580834090943463925.google_ads,12.13,1886376307672751723,21.0,122.0
2022-12-12 00:00:00.000000 UTC,4580834090943463925.google_ads,4.99,1886376307672751723,24.0,94.0
2022-12-10 00:00:00.000000 UTC,4580834090943463925.google_ads,8.01,1886376307672751723,21.0,60.0
2022-12-19 00:00:00.000000 UTC,4580834090943463925.google_ads,10.01,1886376307672751723,27.0,128.0
2022-12-18 00:00:00.000000 UTC,4580834090943463925.google_ads,3.84,1886376307672751723,10.0,58.0
2022-12-05 00:00:00.000000 UTC,4580834090943463925.google_ads,9.04,1886376307672751723,16.0,67.0
2022-12-20 00:00:00.000000 UTC,4580834090943463925.google_ads,13.5,1886376307672751723,19.0,170.0
2022-12-22 00:00:00.000000 UTC,4580834090943463925.google_ads,7.76,1886376307672751723,12.0,81.0
2022-12-28 00:00:00.000000 UTC,4580834090943463925.google_ads,7.59,1886376307672751723,13.0,74.0
2022-12-29 00:00:00.000000 UTC,4580834090943463925.google_ads,7.45,1886376307672751723,24.0,104.0
2022-04-10 00:00:00.000000 UTC,4580834090943463925.google_ads,4.55,1886376307672751723,39.0,116.0
2022-04-23 00:00:00.000000 UTC,4580834090943463925.google_ads,3.22,1886376307672751723,21.0,70.0
2022-04-18 00:00:00.000000 UTC,4580834090943463925.google_ads,3.27,1886376307672751723,19.0,65.0
2022-04-09 00:00:00.000000 UTC,4580834090943463925.google_ads,4.86,1886376307672751723,33.0,85.0
2022-04-19 00:00:00.000000 UTC,4580834090943463925.google_ads,7.37,1886376307672751723,36.0,118.0
2022-04-25 00:00:00.000000 UTC,4580834090943463925.google_ads,2.7,1886376307672751723,20.0,60.0
2022-04-22 00:00:00.000000 UTC,4580834090943463925.google_ads,5.95,1886376307672751723,36.0,75.0
2022-04-24 00:00:00.000000 UTC,4580834090943463925.google_ads,5.14,1886376307672751723,20.0,63.0
2022-04-21 00:00:00.000000 UTC,4580834090943463925.google_ads,5.78,1886376307672751723,31.0,68.0
2022-04-16 00:00:00.000000 UTC,4580834090943463925.google_ads,5.93,1886376307672751723,28.0,76.0
2022-04-13 00:00:00.000000 UTC,4580834090943463925.google_ads,5.0,1886376307672751723,38.0,132.0
2022-04-14 00:00:00.000000 UTC,4580834090943463925.google_ads,4.29,1886376307672751723,29.0,99.0
2022-04-26 00:00:00.000000 UTC,4580834090943463925.google_ads,6.52,1886376307672751723,34.0,120.0
2022-04-07 00:00:00.000000 UTC,4580834090943463925.google_ads,6.52,1886376307672751723,44.0,117.0
2022-04-08 00:00:00.000000 UTC,4580834090943463925.google_ads,3.29,1886376307672751723,31.0,118.0
2022-04-01 00:00:00.000000 UTC,4580834090943463925.google_ads,4.24,1886376307672751723,36.0,98.0
2022-04-05 00:00:00.000000 UTC,4580834090943463925.google_ads,6.13,1886376307672751723,34.0,110.0
2022-04-11 00:00:00.000000 UTC,4580834090943463925.google_ads,3.99,1886376307672751723,36.0,103.0
2022-04-28 00:00:00.000000 UTC,4580834090943463925.google_ads,6.14,1886376307672751723,27.0,82.0
2022-04-17 00:00:00.000000 UTC,4580834090943463925.google_ads,4.64,1886376307672751723,20.0,55.0
2022-04-04 00:00:00.000000 UTC,4580834090943463925.google_ads,5.44,1886376307672751723,41.0,130.0
2022-04-03 00:00:00.000000 UTC,4580834090943463925.google_ads,4.51,1886376307672751723,34.0,83.0
2022-04-20 00:00:00.000000 UTC,4580834090943463925.google_ads,5.17,1886376307672751723,43.0,130.0
2022-04-06 00:00:00.000000 UTC,4580834090943463925.google_ads,7.49,1886376307672751723,55.0,117.0
2022-04-02 00:00:00.000000 UTC,4580834090943463925.google_ads,4.73,1886376307672751723,33.0,80.0
2022-04-15 00:00:00.000000 UTC,4580834090943463925.google_ads,4.59,1886376307672751723,39.0,91.0
2022-04-29 00:00:00.000000 UTC,4580834090943463925.google_ads,4.64,1886376307672751723,29.0,76.0
2022-04-30 00:00:00.000000 UTC,4580834090943463925.google_ads,2.46,1886376307672751723,16.0,67.0
2022-04-12 00:00:00.000000 UTC,4580834090943463925.google_ads,6.29,1886376307672751723,37.0,114.0
2022-04-27 00:00:00.000000 UTC,4580834090943463925.google_ads,6.96,1886376307672751723,37.0,114.0
2022-10-21 00:00:00.000000 UTC,4580834090943463925.google_ads,4.82,1886376307672751723,24.0,103.0
2022-10-07 00:00:00.000000 UTC,4580834090943463925.google_ads,6.29,1886376307672751723,26.0,110.0
2022-10-01 00:00:00.000000 UTC,4580834090943463925.google_ads,3.09,1886376307672751723,18.0,63.0
2022-10-29 00:00:00.000000 UTC,4580834090943463925.google_ads,5.7,1886376307672751723,15.0,46.0
2022-10-25 00:00:00.000000 UTC,4580834090943463925.google_ads,6.74,1886376307672751723,26.0,103.0
2022-10-23 00:00:00.000000 UTC,4580834090943463925.google_ads,3.61,1886376307672751723,19.0,97.0
2022-10-27 00:00:00.000000 UTC,4580834090943463925.google_ads,8.36,1886376307672751723,22.0,74.0
2022-10-22 00:00:00.000000 UTC,4580834090943463925.google_ads,5.72,1886376307672751723,25.0,82.0
2022-10-26 00:00:00.000000 UTC,4580834090943463925.google_ads,12.16,1886376307672751723,32.0,158.0
2022-10-02 00:00:00.000000 UTC,4580834090943463925.google_ads,5.4,1886376307672751723,21.0,79.0
2022-10-05 00:00:00.000000 UTC,4580834090943463925.google_ads,7.6,1886376307672751723,39.0,85.0
2022-10-06 00:00:00.000000 UTC,4580834090943463925.google_ads,7.16,1886376307672751723,35.0,117.0
2022-10-03 00:00:00.000000 UTC,4580834090943463925.google_ads,9.8,1886376307672751723,43.0,150.0
2022-10-08 00:00:00.000000 UTC,4580834090943463925.google_ads,6.45,1886376307672751723,30.0,75.0
2022-10-11 00:00:00.000000 UTC,4580834090943463925.google_ads,8.26,1886376307672751723,35.0,93.0
2022-10-13 00:00:00.000000 UTC,4580834090943463925.google_ads,7.0,1886376307672751723,40.0,96.0
2022-10-15 00:00:00.000000 UTC,4580834090943463925.google_ads,3.78,1886376307672751723,18.0,80.0
2022-10-18 00:00:00.000000 UTC,4580834090943463925.google_ads,7.66,1886376307672751723,34.0,116.0
2022-10-19 00:00:00.000000 UTC,4580834090943463925.google_ads,6.71,1886376307672751723,30.0,104.0
2022-10-20 00:00:00.000000 UTC,4580834090943463925.google_ads,5.56,1886376307672751723,27.0,98.0
2022-10-24 00:00:00.000000 UTC,4580834090943463925.google_ads,6.45,1886376307672751723,26.0,94.0
2022-10-28 00:00:00.000000 UTC,4580834090943463925.google_ads,4.9,1886376307672751723,17.0,104.0
2022-10-31 00:00:00.000000 UTC,4580834090943463925.google_ads,5.05,1886376307672751723,19.0,71.0
2022-10-14 00:00:00.000000 UTC,4580834090943463925.google_ads,6.37,1886376307672751723,40.0,112.0
2022-10-10 00:00:00.000000 UTC,4580834090943463925.google_ads,6.63,1886376307672751723,34.0,113.0
2022-10-04 00:00:00.000000 UTC,4580834090943463925.google_ads,10.63,1886376307672751723,37.0,155.0
2022-10-30 00:00:00.000000 UTC,4580834090943463925.google_ads,6.59,1886376307672751723,21.0,78.0
2022-10-12 00:00:00.000000 UTC,4580834090943463925.google_ads,7.93,1886376307672751723,57.0,141.0
2022-10-09 00:00:00.000000 UTC,4580834090943463925.google_ads,5.13,1886376307672751723,23.0,89.0
2022-10-16 00:00:00.000000 UTC,4580834090943463925.google_ads,13.44,1886376307672751723,34.0,117.0
2022-10-17 00:00:00.000000 UTC,4580834090943463925.google_ads,6.82,1886376307672751723,29.0,84.0
2022-09-04 00:00:00.000000 UTC,4580834090943463925.google_ads,5.13,1886376307672751723,29.0,65.0
2022-09-12 00:00:00.000000 UTC,4580834090943463925.google_ads,4.08,1886376307672751723,21.0,71.0
2022-09-03 00:00:00.000000 UTC,4580834090943463925.google_ads,5.12,1886376307672751723,26.0,59.0
2022-09-06 00:00:00.000000 UTC,4580834090943463925.google_ads,5.81,1886376307672751723,23.0,69.0
2022-09-01 00:00:00.000000 UTC,4580834090943463925.google_ads,3.01,1886376307672751723,27.0,81.0
2022-09-09 00:00:00.000000 UTC,4580834090943463925.google_ads,6.71,1886376307672751723,33.0,80.0
2022-09-14 00:00:00.000000 UTC,4580834090943463925.google_ads,5.11,1886376307672751723,34.0,102.0
2022-09-15 00:00:00.000000 UTC,4580834090943463925.google_ads,5.54,1886376307672751723,25.0,75.0
2022-09-17 00:00:00.000000 UTC,4580834090943463925.google_ads,3.89,1886376307672751723,30.0,70.0
2022-09-19 00:00:00.000000 UTC,4580834090943463925.google_ads,4.45,1886376307672751723,29.0,70.0
2022-09-20 00:00:00.000000 UTC,4580834090943463925.google_ads,4.57,1886376307672751723,33.0,75.0
2022-09-21 00:00:00.000000 UTC,4580834090943463925.google_ads,4.49,1886376307672751723,34.0,79.0
2022-09-22 00:00:00.000000 UTC,4580834090943463925.google_ads,3.73,1886376307672751723,27.0,89.0
2022-09-24 00:00:00.000000 UTC,4580834090943463925.google_ads,2.54,1886376307672751723,16.0,61.0
2022-09-26 00:00:00.000000 UTC,4580834090943463925.google_ads,8.03,1886376307672751723,33.0,94.0
2022-09-27 00:00:00.000000 UTC,4580834090943463925.google_ads,7.71,1886376307672751723,33.0,95.0
2022-09-28 00:00:00.000000 UTC,4580834090943463925.google_ads,5.31,1886376307672751723,29.0,113.0
2022-09-29 00:00:00.000000 UTC,4580834090943463925.google_ads,6.21,1886376307672751723,37.0,94.0
2022-09-30 00:00:00.000000 UTC,4580834090943463925.google_ads,2.33,1886376307672751723,28.0,47.0
2022-09-25 00:00:00.000000 UTC,4580834090943463925.google_ads,3.0,1886376307672751723,24.0,56.0
2022-09-02 00:00:00.000000 UTC,4580834090943463925.google_ads,1.7,1886376307672751723,13.0,69.0
2022-09-05 00:00:00.000000 UTC,4580834090943463925.google_ads,9.99,1886376307672751723,34.0,104.0
2022-09-11 00:00:00.000000 UTC,4580834090943463925.google_ads,5.22,1886376307672751723,27.0,60.0
2022-09-07 00:00:00.000000 UTC,4580834090943463925.google_ads,5.78,1886376307672751723,38.0,95.0
2022-09-08 00:00:00.000000 UTC,4580834090943463925.google_ads,5.69,1886376307672751723,27.0,74.0
2022-09-10 00:00:00.000000 UTC,4580834090943463925.google_ads,5.5,1886376307672751723,22.0,68.0
2022-09-23 00:00:00.000000 UTC,4580834090943463925.google_ads,4.06,1886376307672751723,33.0,92.0
2022-09-13 00:00:00.000000 UTC,4580834090943463925.google_ads,5.9,1886376307672751723,23.0,70.0
2022-09-16 00:00:00.000000 UTC,4580834090943463925.google_ads,4.34,1886376307672751723,37.0,65.0
2022-09-18 00:00:00.000000 UTC,4580834090943463925.google_ads,4.69,1886376307672751723,24.0,74.0
2021-12-20 00:00:00.000000 UTC,4580834090943463925.google_ads,18.03,1886376307672751723,29.0,212.0
2021-12-22 00:00:00.000000 UTC,4580834090943463925.google_ads,29.14,1886376307672751723,27.0,237.0
2021-12-29 00:00:00.000000 UTC,4580834090943463925.google_ads,18.68,1886376307672751723,26.0,182.0
2021-12-30 00:00:00.000000 UTC,4580834090943463925.google_ads,17.0,1886376307672751723,20.0,189.0
2021-12-18 00:00:00.000000 UTC,4580834090943463925.google_ads,7.2,1886376307672751723,17.0,133.0
2021-12-19 00:00:00.000000 UTC,4580834090943463925.google_ads,14.24,1886376307672751723,22.0,127.0
2021-12-23 00:00:00.000000 UTC,4580834090943463925.google_ads,18.5,1886376307672751723,21.0,239.0
2021-12-09 00:00:00.000000 UTC,4580834090943463925.google_ads,26.01,1886376307672751723,41.0,522.0
2021-12-05 00:00:00.000000 UTC,4580834090943463925.google_ads,22.9,1886376307672751723,30.0,490.0
2021-12-08 00:00:00.000000 UTC,4580834090943463925.google_ads,26.61,1886376307672751723,45.0,411.0
2021-12-14 00:00:00.000000 UTC,4580834090943463925.google_ads,13.0,1886376307672751723,28.0,301.0
2021-12-15 00:00:00.000000 UTC,4580834090943463925.google_ads,16.64,1886376307672751723,30.0,184.0
2021-12-28 00:00:00.000000 UTC,4580834090943463925.google_ads,21.13,1886376307672751723,28.0,209.0
2021-12-26 00:00:00.000000 UTC,4580834090943463925.google_ads,26.16,1886376307672751723,20.0,265.0
2021-12-07 00:00:00.000000 UTC,4580834090943463925.google_ads,26.53,1886376307672751723,31.0,339.0
2021-12-27 00:00:00.000000 UTC,4580834090943463925.google_ads,24.33,1886376307672751723,25.0,192.0
2021-12-01 00:00:00.000000 UTC,4580834090943463925.google_ads,10.9,1886376307672751723,28.0,126.0
2021-12-31 00:00:00.000000 UTC,4580834090943463925.google_ads,10.31,1886376307672751723,15.0,120.0
2021-12-11 00:00:00.000000 UTC,4580834090943463925.google_ads,25.56,1886376307672751723,33.0,291.0
2021-12-03 00:00:00.000000 UTC,4580834090943463925.google_ads,19.71,1886376307672751723,25.0,308.0
2021-12-12 00:00:00.000000 UTC,4580834090943463925.google_ads,23.99,1886376307672751723,23.0,181.0
2021-12-04 00:00:00.000000 UTC,4580834090943463925.google_ads,19.76,1886376307672751723,29.0,410.0
2021-12-25 00:00:00.000000 UTC,4580834090943463925.google_ads,10.11,1886376307672751723,14.0,104.0
2021-12-16 00:00:00.000000 UTC,4580834090943463925.google_ads,19.33,1886376307672751723,23.0,177.0
2021-12-17 00:00:00.000000 UTC,4580834090943463925.google_ads,7.48,1886376307672751723,22.0,90.0
2021-12-06 00:00:00.000000 UTC,4580834090943463925.google_ads,29.97,1886376307672751723,19.0,299.0
2021-12-24 00:00:00.000000 UTC,4580834090943463925.google_ads,19.34,1886376307672751723,21.0,218.0
2021-12-13 00:00:00.000000 UTC,4580834090943463925.google_ads,21.5,1886376307672751723,31.0,301.0
2021-12-02 00:00:00.000000 UTC,4580834090943463925.google_ads,12.81,1886376307672751723,27.0,248.0
2021-12-21 00:00:00.000000 UTC,4580834090943463925.google_ads,27.53,1886376307672751723,31.0,237.0
2021-12-10 00:00:00.000000 UTC,4580834090943463925.google_ads,26.33,1886376307672751723,37.0,539.0
2021-12-15 00:00:00.000000 UTC,4580834090943463925.google_ads,5.445095,114516612133275037,12.0,1645.0
2021-12-13 00:00:00.000000 UTC,4580834090943463925.google_ads,5.184802,114516612133275037,24.0,3679.0
2021-12-11 00:00:00.000000 UTC,4580834090943463925.google_ads,4.137425,114516612133275037,20.0,3100.0
2021-12-06 00:00:00.000000 UTC,4580834090943463925.google_ads,2.552242,114516612133275037,21.0,2498.0
2021-12-05 00:00:00.000000 UTC,4580834090943463925.google_ads,5.154097,114516612133275037,22.0,2578.0
2021-12-10 00:00:00.000000 UTC,4580834090943463925.google_ads,5.859514,114516612133275037,29.0,3424.0
2021-12-02 00:00:00.000000 UTC,4580834090943463925.google_ads,4.909202,114516612133275037,28.0,3700.0
2021-12-23 00:00:00.000000 UTC,4580834090943463925.google_ads,3.882897,114516612133275037,26.0,1602.0
2021-12-18 00:00:00.000000 UTC,4580834090943463925.google_ads,4.705971,114516612133275037,23.0,1546.0
2021-12-17 00:00:00.000000 UTC,4580834090943463925.google_ads,4.981381,114516612133275037,13.0,1413.0
2021-12-07 00:00:00.000000 UTC,4580834090943463925.google_ads,7.174259,114516612133275037,18.0,2399.0
2021-12-20 00:00:00.000000 UTC,4580834090943463925.google_ads,5.54497,114516612133275037,12.0,1234.0
2021-12-09 00:00:00.000000 UTC,4580834090943463925.google_ads,5.985823,114516612133275037,31.0,3140.0
2021-12-16 00:00:00.000000 UTC,4580834090943463925.google_ads,4.899038,114516612133275037,25.0,2031.0
2021-12-04 00:00:00.000000 UTC,4580834090943463925.google_ads,5.051945,114516612133275037,20.0,3350.0
2021-12-03 00:00:00.000000 UTC,4580834090943463925.google_ads,5.895254,114516612133275037,19.0,2809.0
2021-12-22 00:00:00.000000 UTC,4580834090943463925.google_ads,4.640841,114516612133275037,21.0,1007.0
2021-12-19 00:00:00.000000 UTC,4580834090943463925.google_ads,4.63074,114516612133275037,22.0,2651.0
2021-12-21 00:00:00.000000 UTC,4580834090943463925.google_ads,5.532356,114516612133275037,22.0,1701.0
2021-12-01 00:00:00.000000 UTC,4580834090943463925.google_ads,5.644445,114516612133275037,24.0,3388.0
2021-12-12 00:00:00.000000 UTC,4580834090943463925.google_ads,5.30169,114516612133275037,16.0,1466.0
2021-12-24 00:00:00.000000 UTC,4580834090943463925.google_ads,0.534919,114516612133275037,4.0,529.0
2021-12-08 00:00:00.000000 UTC,4580834090943463925.google_ads,6.540828,114516612133275037,33.0,3236.0
2021-12-14 00:00:00.000000 UTC,4580834090943463925.google_ads,5.626404,114516612133275037,22.0,3961.0
2021-12-05 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,3569910158619531168,0.0,0.0
2021-12-28 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,-6046553957937071741,0.0,0.0
2021-12-14 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,-6046553957937071741,0.0,0.0
2021-12-05 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,-6046553957937071741,0.0,0.0
2021-12-07 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,-6046553957937071741,0.0,0.0
2021-12-24 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,-6046553957937071741,0.0,0.0
2021-12-28 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,114516612133275037,0.0,0.0
2021-12-25 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,114516612133275037,0.0,0.0
2021-12-27 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,114516612133275037,0.0,0.0
2021-12-26 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,114516612133275037,0.0,0.0
2021-12-02 00:00:00.000000 UTC,4580834090943463925.google_ads,0.287596,4171706159168119436,1.0,121.0
2021-12-03 00:00:00.000000 UTC,4580834090943463925.google_ads,1.041414,4171706159168119436,3.0,147.0
2021-12-24 00:00:00.000000 UTC,4580834090943463925.google_ads,0.809548,4171706159168119436,2.0,86.0
2021-12-15 00:00:00.000000 UTC,4580834090943463925.google_ads,5.550912,4171706159168119436,4.0,216.0
2021-12-22 00:00:00.000000 UTC,4580834090943463925.google_ads,4.44176,4171706159168119436,2.0,131.0
2021-12-19 00:00:00.000000 UTC,4580834090943463925.google_ads,5.362458,4171706159168119436,6.0,165.0
2021-12-18 00:00:00.000000 UTC,4580834090943463925.google_ads,5.88803,4171706159168119436,1.0,248.0
2021-12-01 00:00:00.000000 UTC,4580834090943463925.google_ads,4.179558,4171706159168119436,1.0,189.0
2021-12-23 00:00:00.000000 UTC,4580834090943463925.google_ads,4.268744,4171706159168119436,1.0,145.0
2021-12-21 00:00:00.000000 UTC,4580834090943463925.google_ads,5.142053,4171706159168119436,1.0,233.0
2021-12-17 00:00:00.000000 UTC,4580834090943463925.google_ads,2.792657,4171706159168119436,5.0,343.0
2021-12-20 00:00:00.000000 UTC,4580834090943463925.google_ads,5.799568,4171706159168119436,3.0,388.0
2021-12-07 00:00:00.000000 UTC,4580834090943463925.google_ads,8.574255,4171706159168119436,7.0,514.0
2021-12-08 00:00:00.000000 UTC,4580834090943463925.google_ads,3.735809,4171706159168119436,5.0,648.0
2021-12-09 00:00:00.000000 UTC,4580834090943463925.google_ads,6.527252,4171706159168119436,4.0,394.0
2021-12-11 00:00:00.000000 UTC,4580834090943463925.google_ads,3.964119,4171706159168119436,6.0,532.0
2021-12-14 00:00:00.000000 UTC,4580834090943463925.google_ads,6.901266,4171706159168119436,2.0,629.0
2021-12-10 00:00:00.000000 UTC,4580834090943463925.google_ads,3.385158,4171706159168119436,1.0,537.0
2021-12-05 00:00:00.000000 UTC,4580834090943463925.google_ads,3.826312,4171706159168119436,2.0,494.0
2021-12-12 00:00:00.000000 UTC,4580834090943463925.google_ads,5.457022,4171706159168119436,8.0,585.0
2021-12-04 00:00:00.000000 UTC,4580834090943463925.google_ads,10.31417,4171706159168119436,4.0,342.0
2021-12-13 00:00:00.000000 UTC,4580834090943463925.google_ads,10.021559,4171706159168119436,5.0,729.0
2021-12-16 00:00:00.000000 UTC,4580834090943463925.google_ads,4.890047,4171706159168119436,4.0,542.0
2021-12-06 00:00:00.000000 UTC,4580834090943463925.google_ads,9.794353,4171706159168119436,2.0,671.0
2021-09-22 00:00:00.000000 UTC,4580834090943463925.google_ads,19.98,-7915210985376864802,12.0,266.0
2021-09-27 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,-7915210985376864802,0.0,0.0
2021-09-23 00:00:00.000000 UTC,4580834090943463925.google_ads,5.73,-7915210985376864802,3.0,65.0
2021-09-24 00:00:00.000000 UTC,4580834090943463925.google_ads,5.22,-7915210985376864802,5.0,46.0
2021-09-22 00:00:00.000000 UTC,4580834090943463925.google_ads,19.99,-3993337583705884386,12.0,144.0
2021-09-24 00:00:00.000000 UTC,4580834090943463925.google_ads,4.99,-3993337583705884386,3.0,18.0
2021-09-23 00:00:00.000000 UTC,4580834090943463925.google_ads,6.09,-3993337583705884386,5.0,68.0
2021-09-10 00:00:00.000000 UTC,4580834090943463925.google_ads,8.56,-8587735845139407532,18.0,745.0
2021-09-25 00:00:00.000000 UTC,4580834090943463925.google_ads,12.44,-8587735845139407532,26.0,705.0
2021-09-04 00:00:00.000000 UTC,4580834090943463925.google_ads,14.05,-8587735845139407532,24.0,954.0
2021-09-05 00:00:00.000000 UTC,4580834090943463925.google_ads,14.57,-8587735845139407532,25.0,570.0
2021-09-19 00:00:00.000000 UTC,4580834090943463925.google_ads,6.74,-8587735845139407532,13.0,504.0
2021-09-27 00:00:00.000000 UTC,4580834090943463925.google_ads,18.64,-8587735845139407532,35.0,900.0
2021-09-24 00:00:00.000000 UTC,4580834090943463925.google_ads,7.67,-8587735845139407532,15.0,727.0
2021-09-22 00:00:00.000000 UTC,4580834090943463925.google_ads,6.35,-8587735845139407532,13.0,470.0
